,Least Developed Countries,Small Island Developing States,Low Income Food Deficit Countries,Net Food Importing Developing Countries
apples,-0.52,-0.02,-0.39,-0.02
apricots,0.04,0.0,-0.41,-0.61
avocados,-0.78,0.18,-0.75,-0.61
bananas,-0.56,-0.09,-0.48,-0.45
blueberries,0.0,0.0,0.0,0.0
cashewapple,-0.83,-0.14,-0.77,-0.68
cherries,0.0,-0.19,-0.29,-0.57
cranberries,0.0,0.0,-0.27,0.0
currants,0.0,0.0,-0.44,0.0
dates,-0.77,-0.07,-0.56,-0.53
figs,-0.65,0.0,0.08,0.18
gooseberries,0.0,0.0,0.58,0.0
grapes,-0.5,0.0,-0.55,-0.58
oranges,-0.29,-0.05,-0.3,-0.48
papayas,-0.69,-0.29,-0.73,-0.62
pears,-0.37,0.13,-0.58,-0.24
persimmons,-0.35,0.0,-0.6,-0.36
pineapples,-0.48,0.1,-0.38,-0.43
plantains,-0.51,-0.0,-0.52,-0.51
quinces,-0.62,0.0,-0.67,-0.27
strawberries,0.0,0.0,-0.64,-0.71
artichokes,-0.73,0.0,-0.78,-0.58
asparagus,0.0,0.0,-0.66,-0.41
garlic,-0.63,-0.26,-0.62,-0.57
spinach,-0.48,0.3,-0.6,-0.35
tomatoes,-0.32,-0.2,-0.61,-0.56
watermelons,-0.56,-0.19,-0.68,-0.53
coconuts,-0.04,0.01,-0.46,-0.56
linseed,-0.1,0.0,0.55,-0.26
olives,-0.63,0.0,-0.04,-0.04
rapeseed,0.64,0.0,-0.41,-0.34
soybeans,-0.71,0.04,-0.57,-0.65
potatoes,-0.66,-0.14,-0.77,-0.57
cassava,-0.68,-0.18,-0.57,-0.58
barley,-0.17,0.0,0.46,0.24
buckwheat,0.19,0.0,0.52,0.07
fonio,-0.69,-0.44,-0.68,-0.61
maize,-0.45,-0.07,-0.15,-0.5
millet,-0.48,0.04,-0.3,-0.42
oats,0.48,0.0,0.43,0.24
rye,0.0,0.0,0.52,-0.51
sorghum,-0.28,0.18,0.29,-0.31
triticale,0.0,0.0,-0.76,0.42
wheat,-0.48,0.27,0.1,-0.49
